tweet_id,date,time,name,rating_numerator,rating_denominator,breed_pred,pred_conf,dog_stage,source,text,favorite_count,retweet_count
668872652652679168,2015-11-23,19:24:02,Amélie,11,10,miniature_schnauzer,0.0355366,None,iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,474,267
668852170888998912,2015-11-23,18:02:38,Bobb,11,10,golden_retriever,0.903529,None,iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,409,139
668826086256599040,2015-11-23,16:18:59,Banditt,10,10,malinois,0.640185,None,iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,381,112
668815180734689280,2015-11-23,15:35:39,a,7,10,redbone,0.461172,None,iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,491,225
668779399630725120,2015-11-23,13:13:28,Kevon,10,10,Chesapeake_Bay_retriever,0.285508,None,iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,627,325
668655139528511488,2015-11-23,04:59:42,Winifred,11,10,beagle,0.31911,None,iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,468,187
668641109086707712,2015-11-23,04:03:57,Hanz,10,10,pug,0.146311,None,iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,942,465
668636665813057536,2015-11-23,03:46:18,an,10,10,komondor,0.999956,None,iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,915,435
668633411083464705,2015-11-23,03:33:22,Churlie,10,10,Pekinese,0.589011,None,iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,2455,1376
668631377374486528,2015-11-23,03:25:17,Zeek,5,10,miniature_schnauzer,0.904549,None,iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,616,280
668627278264475648,2015-11-23,03:09:00,Timofy,9,10,French_bulldog,0.965403,None,iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,281,97
668625577880875008,2015-11-23,03:02:14,Maks,10,10,groenendael,0.0544548,None,iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,328,112
668623201287675904,2015-11-23,02:52:48,Jomathan,10,10,Chihuahua,0.708163,None,iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,1242,653
668567822092664832,2015-11-22,23:12:44,Marvin,11,10,Shih-Tzu,0.985649,None,iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,206,46
668542336805281792,2015-11-22,21:31:28,None,10,10,American_Staffordshire_terrier,0.267695,None,iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,402,181
668537837512433665,2015-11-22,21:13:35,Spark,8,10,Lakeland_terrier,0.372988,None,iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,226,61
668528771708952576,2015-11-22,20:37:34,Gòrdón,12,10,Labrador_retriever,0.195835,None,iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,402,189
668507509523615744,2015-11-22,19:13:05,a,10,10,basenji,0.0553794,None,iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,277,87
668496999348633600,2015-11-22,18:31:19,Jo,8,10,Staffordshire_bullterrier,0.412879,None,iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,358,114
668484198282485761,2015-11-22,17:40:27,None,9,10,standard_poodle,0.587372,None,iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,371,207
668480044826800133,2015-11-22,17:23:57,DayZ,11,10,Labrador_retriever,0.0999648,None,iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,394,127
668297328638447616,2015-11-22,05:17:54,None,9,10,Eskimo_dog,0.0327838,None,iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,555,255
668286279830867968,2015-11-22,04:33:59,Rusty,11,10,golden_retriever,0.215944,None,iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,434,116
668274247790391296,2015-11-22,03:46:11,Sophie,10,10,soft-coated_wheaten_terrier,0.406374,None,iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,719,196
668268907921326080,2015-11-22,03:24:58,None,10,10,Pembroke,0.48483,None,iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,482,206
668256321989451776,2015-11-22,02:34:57,Jareld,13,10,Pembroke,0.0944294,None,iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,1146,516
668248472370458624,2015-11-22,02:03:45,Bisquick,8,10,Chihuahua,0.7345470000000001,None,iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,838,406
668237644992782336,2015-11-22,01:20:44,Torque,10,10,chow,0.8093199999999999,None,iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,5428,2412
668221241640230912,2015-11-22,00:15:33,None,10,10,chow,0.395101,None,iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,450,168
668204964695683073,2015-11-21,23:10:52,Ron,8,10,Labrador_retriever,0.65518,None,iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,487,171
668190681446379520,2015-11-21,22:14:07,Skittles,12,10,Blenheim_spaniel,0.958402,None,iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,576,171
668171859951755264,2015-11-21,20:59:20,a,7,10,Chihuahua,0.664834,None,iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,424,162
668113020489474048,2015-11-21,17:05:31,Alfie,6,10,Pembroke,0.548896,None,iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,580,207
667924896115245057,2015-11-21,04:37:59,Jiminy,9,10,Labrador_retriever,0.209051,None,iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,263,95
667915453470232577,2015-11-21,04:00:28,Otis,10,10,boxer,0.196655,None,iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,184,46
667902449697558528,2015-11-21,03:08:47,Cleopatricia,9,10,Norwegian_elkhound,0.298881,None,iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,755,334
667886921285246976,2015-11-21,02:07:05,Erik,11,10,Pomeranian,0.8004319999999999,None,iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,1644,906
667885044254572545,2015-11-21,01:59:37,Stu,10,10,malamute,0.0885297,None,iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,728,398
667878741721415682,2015-11-21,01:34:35,Tedrick,2,10,miniature_pinscher,0.106003,None,iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,348,101
667861340749471744,2015-11-21,00:25:26,a,9,10,malamute,0.967275,None,iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,222,69
667832474953625600,2015-11-20,22:30:44,None,12,10,miniature_pinscher,0.2142,None,iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",254,54
667806454573760512,2015-11-20,20:47:20,Filup,10,10,Chihuahua,0.187155,None,iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,926,417
667801013445750784,2015-11-20,20:25:43,None,12,10,flat-coated_retriever,0.508392,None,iPhone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,282,81
667793409583771648,2015-11-20,19:55:30,None,8,10,dalmatian,0.5350729999999999,None,iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,606,286
667773195014021121,2015-11-20,18:35:10,a,8,10,West_Highland_white_terrier,0.360465,None,Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,204,44
667728196545200128,2015-11-20,15:36:22,Olive,11,10,kuvasz,0.360159,None,Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,324,126
667546741521195010,2015-11-20,03:35:20,George,9,10,toy_poodle,0.787424,None,Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,303,106
667544320556335104,2015-11-20,03:25:43,Kial,10,10,Pomeranian,0.412893,None,Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",761,457
667538891197542400,2015-11-20,03:04:08,a,9,10,Yorkshire_terrier,0.618957,None,Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",174,58
667534815156183040,2015-11-20,02:47:56,Frank,8,10,Pembroke,0.435254,None,Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",716,443
667530908589760512,2015-11-20,02:32:25,Naphaniel,10,10,golden_retriever,0.633037,None,Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",410,206
667524857454854144,2015-11-20,02:08:22,None,12,10,Chesapeake_Bay_retriever,0.08812239999999999,None,Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,1495,964
667517642048163840,2015-11-20,01:39:42,Dook,8,10,Italian_greyhound,0.125176,None,Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,332,165
667509364010450944,2015-11-20,01:06:48,None,12,10,beagle,0.636169,None,Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,6040,1857
667502640335572993,2015-11-20,00:40:05,Hall,11,10,Labrador_retriever,0.996709,None,Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,485,193
667495797102141441,2015-11-20,00:12:54,Philippe,9,10,Chihuahua,0.143957,None,Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,456,231
667491009379606528,2015-11-19,23:53:52,None,7,10,borzoi,0.852088,None,Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,456,189
667470559035432960,2015-11-19,22:32:36,a,11,10,toy_poodle,0.304175,None,Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,225,85
667455448082227200,2015-11-19,21:32:34,Reese,7,10,Tibetan_terrier,0.676376,None,Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,171,53
667453023279554560,2015-11-19,21:22:56,Cupcake,11,10,Labrador_retriever,0.8256700000000001,None,Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,279,73
667435689202614272,2015-11-19,20:14:03,None,12,10,Rottweiler,0.999091,None,iPhone,Ermergerd 12/10 https://t.co/PQni2sjPsm,266,76
667405339315146752,2015-11-19,18:13:27,Biden,7,10,Saint_Bernard,0.381377,None,iPhone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,409,196
667393430834667520,2015-11-19,17:26:08,Fwed,8,10,papillon,0.557009,None,iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,168,50
667211855547486208,2015-11-19,05:24:37,Genevieve,9,10,golden_retriever,0.462556,None,iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,426,209
667200525029539841,2015-11-19,04:39:35,Joshwa,11,10,Siberian_husky,0.694904,None,iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,544,227
667192066997374976,2015-11-19,04:05:59,None,12,10,Rottweiler,0.28364,None,iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,331,86
667182792070062081,2015-11-19,03:29:07,Timison,10,10,golden_retriever,0.949892,None,iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,12493,5255
667177989038297088,2015-11-19,03:10:02,a,8,10,vizsla,0.25924899999999995,None,iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,166,48
667176164155375616,2015-11-19,03:02:47,None,4,10,soft-coated_wheaten_terrier,0.318981,None,iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,524,386
667174963120574464,2015-11-19,02:58:01,Clarence,9,10,toy_poodle,0.266437,None,iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",218,69
667171260800061440,2015-11-19,02:43:18,Kenneth,10,10,giant_schnauzer,0.8412649999999999,None,iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,186,72
667165590075940865,2015-11-19,02:20:46,Churlie,10,10,miniature_pinscher,0.140173,None,iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,2376,965
667160273090932737,2015-11-19,01:59:39,Bradlay,11,10,golden_retriever,0.471351,None,iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,219,50
667152164079423490,2015-11-19,01:27:25,Pipsy,12,10,toy_poodle,0.535411,None,iPhone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,42131,14567
667138269671505920,2015-11-19,00:32:12,None,10,10,West_Highland_white_terrier,0.747713,None,iPhone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,3997,1862
667119796878725120,2015-11-18,23:18:48,Gabe,10,10,Pembroke,0.741563,None,iPhone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,283,106
667090893657276420,2015-11-18,21:23:57,Clybe,7,10,Chihuahua,0.959514,None,iPhone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,285,105
667073648344346624,2015-11-18,20:15:26,Dave,10,10,Chihuahua,0.483682,None,iPhone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,351,103
667062181243039745,2015-11-18,19:29:52,Keet,10,10,Chesapeake_Bay_retriever,0.825678,None,iPhone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,191,45
667044094246576128,2015-11-18,18:17:59,None,12,10,golden_retriever,0.765266,None,iPhone,12/10 gimme now https://t.co/QZAnwgnOMB,163,43
666996132027977728,2015-11-18,15:07:24,Carll,10,10,Rottweiler,0.0624899,None,iPhone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,212,79
666835007768551424,2015-11-18,04:27:09,None,10,10,Airedale,0.448459,None,iPhone,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,183,65
666826780179869698,2015-11-18,03:54:28,None,12,10,Maltese_dog,0.359383,None,iPhone,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,218,79
666817836334096384,2015-11-18,03:18:55,Jeph,9,10,miniature_schnauzer,0.496953,None,iPhone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,442,209
666804364988780544,2015-11-18,02:25:23,Jockson,8,10,English_setter,0.32879200000000003,None,iPhone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,205,78
666781792255496192,2015-11-18,00:55:42,a,10,10,Italian_greyhound,0.618316,None,iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,325,168
666776908487630848,2015-11-18,00:36:17,Josep,5,10,miniature_pinscher,0.167175,None,iPhone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,303,148
666739327293083650,2015-11-17,22:06:57,Lugan,10,10,miniature_poodle,0.546933,None,iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,206,59
666701168228331520,2015-11-17,19:35:19,a,8,10,Labrador_retriever,0.887707,None,iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,371,182
666691418707132416,2015-11-17,18:56:35,Christoper,8,10,German_shepherd,0.975401,None,iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,158,42
666649482315059201,2015-11-17,16:09:56,None,4,10,Border_collie,0.447803,None,iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,991,524
666644823164719104,2015-11-17,15:51:26,Jimothy,9,10,Ibizan_hound,0.0443334,None,iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,208,69
666454714377183233,2015-11-17,03:16:00,Kreggory,10,10,dalmatian,0.278954,None,iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,447,179
666447344410484738,2015-11-17,02:46:43,Scout,9,10,curly-coated_retriever,0.32208400000000004,None,iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,90,19
666437273139982337,2015-11-17,02:06:42,None,7,10,Chihuahua,0.6718529999999999,None,iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,106,40
666435652385423360,2015-11-17,02:00:15,None,10,10,Chesapeake_Bay_retriever,0.18413,None,iPhone,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",136,41
666430724426358785,2015-11-17,01:40:41,None,6,10,Irish_terrier,0.104109,None,iPhone,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,276,160
666428276349472768,2015-11-17,01:30:57,None,7,10,Pembroke,0.371361,None,iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,139,67
666421158376562688,2015-11-17,01:02:40,None,12,10,Blenheim_spaniel,0.906777,None,iPhone,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,272,91
666418789513326592,2015-11-17,00:53:15,Walter,10,10,toy_terrier,0.14968,None,iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,107,39
666407126856765440,2015-11-17,00:06:54,a,7,10,black-and-tan_coonhound,0.529139,None,iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,93,30
666396247373291520,2015-11-16,23:23:41,None,9,10,Chihuahua,0.978108,None,iPhone,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,147,68
666373753744588802,2015-11-16,21:54:18,None,11,10,soft-coated_wheaten_terrier,0.326467,None,iPhone,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,162,73
666353288456101888,2015-11-16,20:32:58,None,8,10,malamute,0.33687399999999995,None,iPhone,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,179,56
666345417576210432,2015-11-16,20:01:42,None,10,10,golden_retriever,0.8587440000000001,None,iPhone,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,241,122
666337882303524864,2015-11-16,19:31:45,an,9,10,Newfoundland,0.278407,None,iPhone,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,168,79
666287406224695296,2015-11-16,16:11:11,an,1,2,Maltese_dog,0.8575309999999999,None,iPhone,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,123,56
666273097616637952,2015-11-16,15:14:19,None,11,10,Italian_greyhound,0.176053,None,iPhone,Can take selfies 11/10 https://t.co/ws2AMaNwPW,151,66
666102155909144576,2015-11-16,03:55:04,None,11,10,English_setter,0.298617,None,iPhone,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,66,11
666099513787052032,2015-11-16,03:44:34,None,8,10,Lhasa,0.58233,None,iPhone,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,133,53
666094000022159362,2015-11-16,03:22:39,None,9,10,bloodhound,0.195217,None,iPhone,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,141,63
666082916733198337,2015-11-16,02:38:37,None,6,10,pug,0.489814,None,iPhone,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,92,37
666073100786774016,2015-11-16,01:59:36,None,10,10,Walker_hound,0.260857,None,iPhone,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,274,130
666071193221509120,2015-11-16,01:52:02,None,9,10,Gordon_setter,0.503672,None,iPhone,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,127,51
666063827256086533,2015-11-16,01:22:45,the,10,10,golden_retriever,0.77593,None,iPhone,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,394,180
666058600524156928,2015-11-16,01:01:59,the,8,10,miniature_poodle,0.201493,None,iPhone,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,99,47
666057090499244032,2015-11-16,00:55:59,a,9,10,golden_retriever,0.00795896,None,iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,247,112
666055525042405380,2015-11-16,00:49:46,a,10,10,chow,0.692517,None,iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,367,196
666050758794694657,2015-11-16,00:30:50,a,10,10,Bernese_mountain_dog,0.651137,None,iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,115,50
666049248165822465,2015-11-16,00:24:50,None,5,10,miniature_pinscher,0.560311,None,iPhone,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,88,36
666044226329800704,2015-11-16,00:04:52,a,6,10,Rhodesian_ridgeback,0.408143,None,iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,245,115
666033412701032449,2015-11-15,23:21:54,a,9,10,German_shepherd,0.596461,None,iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,100,36
666029285002620928,2015-11-15,23:05:30,a,7,10,redbone,0.506826,None,iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,112,39
666020888022790149,2015-11-15,22:32:08,None,8,10,Welsh_springer_spaniel,0.465074,None,iPhone,Here we have a Japanese Irish Setter. Lost eye in Vietnam (?). Big fan of relaxing on stair. 8/10 would pet https://t.co/BLDqew2Ijj,2283,420
